user_id,signup_date,country,device,acquisition_channel
2722,2024-02-29,UK,MOBILE,organic
2723,2024-01-19,UK,mobile,organic
2724,2024-02-06,UK,MOBILE,organic
2725,2024-01-21,UK,MOBILE,organic
2726,2024-03-16,UK,Mobile,organic
2727,2024-01-24,US,MOBILE,organic
2728,2024-03-12,UK,MOBILE,organic
2729,2024-03-12,India,desktop,organic
2730,2024-02-12,India,mobile,organic
2731,2024-02-04,US,desktop,organic
2732,2024-03-01,US,MOBILE,ads
2733,2024-02-05,India,Mobile,referral
2734,2024-03-23,UK,mobile,organic
2735,2024-03-21,India,Mobile,organic
2736,2024-03-07,India,MOBILE,ads
2737,2024-03-26,US,Mobile,organic
2738,2024-01-30,US,mobile,organic
2739,2024-01-22,India,mobile,organic
2740,2024-02-15,US,Mobile,organic
2741,2024-02-28,US,MOBILE,ads
2742,2024-01-06,India,desktop,organic
2743,2024-02-15,UK,MOBILE,organic
2744,2024-02-21,US,mobile,ads
2745,2024-01-19,US,Mobile,organic
2746,2024-02-04,India,Mobile,ads
2747,2024-01-05,,MOBILE,organic
2748,2024-02-21,US,MOBILE,organic
2749,2024-03-22,India,mobile,ads
2750,2024-02-13,India,MOBILE,organic
2751,2024-03-12,UK,desktop,organic
2752,2024-02-10,India,MOBILE,ads
2753,2024-03-11,US,Mobile,organic
2754,2024-02-13,UK,MOBILE,organic
2755,2024-02-05,US,MOBILE,organic
2756,2024-01-24,,MOBILE,referral
2757,2024-03-27,UK,desktop,organic
2758,2024-02-01,US,desktop,referral
2759,2024-02-22,US,MOBILE,ads
2760,2024-02-07,US,Mobile,ads
2761,2024-03-04,US,mobile,ads
2762,2024-02-18,US,mobile,referral
2763,2024-01-25,India,MOBILE,ads
2764,2024-01-19,US,desktop,organic
2765,2024-01-21,India,mobile,organic
2766,2024-02-24,India,MOBILE,organic
2767,2024-02-15,,mobile,organic
2768,2024-02-15,UK,Mobile,organic
2769,2024-01-26,UK,desktop,referral
2770,2024-03-15,UK,Mobile,organic
2771,2024-01-28,UK,Mobile,ads
2772,2024-03-17,India,desktop,organic
2773,2024-03-15,US,Mobile,organic
2774,2024-02-16,US,mobile,referral
2775,2024-03-29,India,desktop,ads
2776,2024-02-13,UK,desktop,organic
2777,2024-03-29,US,MOBILE,organic
2778,2024-02-03,India,MOBILE,organic
2779,2024-01-09,US,MOBILE,ads
2780,2024-03-27,US,MOBILE,organic
2781,2024-01-13,US,MOBILE,ads
2782,2024-02-17,UK,desktop,ads
2783,2024-01-12,US,desktop,organic
2784,2024-02-24,UK,desktop,referral
2785,2024-03-21,US,MOBILE,ads
2786,2024-01-13,US,MOBILE,referral
2787,2024-02-28,UK,MOBILE,ads
2788,2024-02-12,US,Mobile,ads
2789,2024-03-29,India,MOBILE,organic
2790,2024-01-13,India,desktop,organic
2791,2024-02-07,UK,desktop,ads
2792,2024-01-08,UK,MOBILE,organic
2793,2024-03-19,,mobile,referral
2794,2024-01-22,UK,mobile,referral
2795,2024-03-26,UK,mobile,organic
2796,2024-03-24,India,desktop,referral
2797,2024-01-24,UK,desktop,organic
2798,2024-03-08,India,desktop,referral
2799,2024-02-19,US,desktop,organic
2800,2024-03-13,UK,mobile,ads
2801,2024-03-25,US,MOBILE,ads
2802,2024-03-27,India,mobile,ads
2803,2024-02-23,India,MOBILE,organic
2804,2024-03-26,UK,MOBILE,organic
2805,2024-03-13,UK,MOBILE,organic
2806,2024-01-31,India,MOBILE,ads
2807,2024-02-20,UK,desktop,ads
2808,2024-02-04,India,Mobile,ads
2809,2024-01-04,US,MOBILE,organic
2810,2024-02-22,India,mobile,organic
2811,2024-02-21,UK,mobile,organic
2812,2024-03-16,UK,mobile,referral
2813,2024-03-10,US,mobile,organic
2814,2024-03-13,US,Mobile,ads
2815,2024-03-18,US,Mobile,organic
2816,2024-01-13,India,desktop,organic
2817,2024-01-23,UK,Mobile,referral
2818,2024-03-27,US,Mobile,ads
2819,2024-02-26,US,MOBILE,organic
2820,2024-01-07,India,Mobile,organic
2821,2024-01-26,India,Mobile,referral
2822,2024-01-20,US,desktop,organic
2823,2024-03-21,UK,MOBILE,organic
2824,2024-01-30,US,desktop,organic
2825,2024-02-17,US,Mobile,organic
2826,2024-03-25,US,MOBILE,referral
2827,2024-01-08,UK,Mobile,organic
2828,2024-02-23,US,Mobile,organic
2829,2024-01-18,UK,Mobile,organic
2830,2024-03-27,US,Mobile,referral
2831,2024-03-04,UK,MOBILE,ads
2832,2024-03-10,India,mobile,referral
2833,2024-01-09,UK,mobile,ads
2834,2024-02-06,India,Mobile,organic
2835,2024-03-11,UK,MOBILE,ads
2836,2024-01-13,US,MOBILE,ads
2837,2024-03-05,US,mobile,organic
2838,2024-03-17,UK,MOBILE,organic
2839,2024-01-21,US,MOBILE,organic
2840,2024-02-23,UK,MOBILE,ads
2841,2024-03-29,US,mobile,organic
2842,2024-01-23,US,desktop,ads
2843,2024-01-28,India,Mobile,ads
2844,2024-03-10,US,MOBILE,organic
2845,2024-03-05,US,mobile,ads
2846,2024-02-19,US,Mobile,organic
2847,2024-03-05,UK,MOBILE,ads
2848,2024-01-19,UK,Mobile,referral
2849,2024-01-02,US,desktop,ads
2850,2024-02-14,,desktop,referral
2851,2024-01-10,US,desktop,ads
2852,2024-01-20,India,MOBILE,ads
2853,2024-01-23,UK,desktop,ads
2854,2024-02-12,UK,desktop,ads
2855,2024-01-27,UK,MOBILE,ads
2856,2024-03-09,India,mobile,ads
2857,2024-01-03,US,desktop,organic
2858,2024-01-02,US,mobile,organic
2859,2024-02-03,India,mobile,ads
2860,2024-03-15,UK,Mobile,ads
2861,2024-02-18,India,desktop,referral
2862,2024-01-18,UK,desktop,organic
2863,2024-02-29,US,desktop,referral
2864,2024-03-12,India,mobile,organic
2865,2024-01-05,India,desktop,organic
2866,2024-01-20,India,desktop,ads
2867,2024-02-17,US,MOBILE,organic
2868,2024-03-13,US,desktop,organic
2869,2024-02-25,UK,desktop,referral
2870,2024-01-13,India,mobile,referral
2871,2024-02-16,US,Mobile,referral
2872,2024-01-28,US,desktop,organic
2873,2024-01-12,US,MOBILE,ads
2874,2024-03-14,UK,Mobile,organic
2875,2024-03-18,UK,mobile,organic
2876,2024-03-07,UK,Mobile,organic
2877,2024-02-23,UK,mobile,ads
2878,2024-02-20,India,MOBILE,organic
2879,2024-02-04,UK,MOBILE,ads
2880,2024-02-13,India,Mobile,organic
2881,2024-03-17,India,desktop,organic
2882,2024-02-12,US,desktop,organic
2883,2024-02-10,India,Mobile,organic
2884,2024-01-28,India,Mobile,ads
2885,2024-02-09,India,Mobile,organic
2886,2024-01-27,UK,MOBILE,organic
2887,2024-03-26,UK,desktop,organic
2888,2024-01-18,US,mobile,organic
2889,2024-01-21,US,Mobile,organic
2890,2024-01-23,India,MOBILE,organic
2891,2024-01-30,US,MOBILE,organic
2892,2024-01-27,UK,desktop,organic
2893,2024-01-15,US,desktop,ads
2894,2024-03-20,UK,Mobile,organic
2895,2024-01-05,,desktop,organic
2896,2024-01-26,UK,Mobile,ads
2897,2024-02-24,India,MOBILE,organic
2898,2024-02-17,US,Mobile,referral
2899,2024-03-20,US,desktop,referral
2900,2024-03-02,India,desktop,referral
2901,2024-01-29,UK,MOBILE,organic
2902,2024-01-13,US,desktop,ads
2903,2024-03-20,UK,mobile,ads
2904,2024-03-10,UK,MOBILE,organic
2905,2024-02-02,India,Mobile,organic
2906,2024-03-12,India,desktop,organic
2907,2024-01-26,US,desktop,organic
2908,2024-03-08,India,desktop,ads
2909,2024-01-01,US,MOBILE,ads
2910,2024-02-25,UK,MOBILE,ads
2911,2024-01-27,India,Mobile,referral
2912,2024-03-06,,Mobile,organic
2913,2024-03-21,,Mobile,organic
2914,2024-01-14,UK,Mobile,ads
2915,2024-02-02,US,mobile,organic
2916,2024-01-05,UK,MOBILE,referral
2917,2024-01-02,UK,Mobile,ads
2918,2024-02-28,UK,MOBILE,organic
2919,2024-02-17,,MOBILE,referral
2920,2024-02-26,UK,MOBILE,organic
2921,2024-03-15,US,Mobile,referral
2922,2024-03-30,India,desktop,ads
2923,2024-02-28,India,MOBILE,ads
2924,2024-02-11,US,Mobile,ads
2925,2024-03-25,India,MOBILE,organic
2926,2024-02-19,US,desktop,organic
2927,2024-02-17,UK,desktop,organic
2928,2024-03-17,UK,Mobile,organic
2929,2024-02-12,UK,Mobile,referral
2930,2024-03-03,India,Mobile,referral
2931,2024-02-08,US,desktop,organic
2932,2024-01-07,UK,Mobile,ads
2933,2024-03-11,India,desktop,referral
2934,2024-03-27,India,MOBILE,organic
2935,2024-01-27,US,MOBILE,organic
2936,2024-02-17,US,Mobile,organic
2937,2024-01-28,India,Mobile,organic
2938,2024-03-26,India,mobile,ads
2939,2024-02-22,US,MOBILE,organic
2940,2024-02-26,India,mobile,organic
2941,2024-01-29,UK,mobile,ads
2942,2024-01-16,India,desktop,ads
2943,2024-01-05,India,desktop,ads
2944,2024-02-18,,mobile,ads
2945,2024-02-28,UK,MOBILE,organic
2946,2024-02-03,India,MOBILE,organic
2947,2024-02-26,UK,desktop,organic
2948,2024-02-14,US,MOBILE,organic
2949,2024-02-23,UK,desktop,organic
2950,2024-03-03,India,Mobile,referral
2951,2024-01-13,India,mobile,ads
2952,2024-02-22,India,mobile,organic
2953,2024-02-09,India,MOBILE,organic
2954,2024-02-29,India,desktop,organic
2955,2024-01-21,US,mobile,organic
2956,2024-03-30,India,mobile,organic
2957,2024-03-30,UK,mobile,ads
2958,2024-02-14,UK,mobile,referral
2959,2024-01-16,US,MOBILE,organic
2960,2024-02-29,UK,MOBILE,ads
2961,2024-01-07,UK,mobile,organic
2962,2024-02-16,UK,MOBILE,ads
2963,2024-03-17,UK,desktop,ads
2964,2024-03-21,India,MOBILE,organic
2965,2024-02-09,UK,MOBILE,organic
2966,2024-03-09,India,MOBILE,ads
2967,2024-03-09,US,desktop,organic
2968,2024-02-08,US,MOBILE,ads
2969,2024-03-22,,desktop,referral
2970,2024-02-06,,Mobile,organic
2971,2024-02-19,India,Mobile,organic
2972,2024-01-31,,MOBILE,organic
2973,2024-03-21,UK,Mobile,organic
2974,2024-01-29,UK,mobile,organic
2975,2024-01-13,UK,Mobile,referral
2976,2024-02-22,US,mobile,referral
2977,2024-01-28,India,mobile,referral
2978,2024-03-27,,MOBILE,organic
2979,2024-02-04,India,mobile,organic
2980,2024-03-13,UK,mobile,organic
2981,2024-03-07,India,MOBILE,organic
2982,2024-02-13,India,MOBILE,organic
2983,2024-03-27,US,desktop,organic
2984,2024-02-09,India,mobile,referral
2985,2024-01-18,US,desktop,ads
2986,2024-02-11,India,desktop,ads
2987,2024-03-25,UK,MOBILE,organic
2988,2024-01-31,India,desktop,organic
2989,2024-03-30,UK,desktop,referral
2990,2024-03-05,UK,desktop,referral
2991,2024-02-24,India,Mobile,ads
2992,2024-01-22,UK,Mobile,ads
2993,2024-01-10,India,desktop,organic
2994,2024-01-06,US,Mobile,organic
2995,2024-01-18,US,MOBILE,organic
2996,2024-03-08,US,MOBILE,ads
2997,2024-03-06,India,MOBILE,ads
2998,2024-03-27,US,desktop,organic
2999,2024-01-10,India,mobile,referral
3000,2024-03-08,UK,mobile,organic
3001,2024-03-01,US,Mobile,referral
3002,2024-02-20,India,Mobile,ads
3003,2024-02-14,India,MOBILE,organic
3004,2024-01-27,,mobile,ads
3005,2024-03-02,UK,mobile,referral
3006,2024-01-21,India,Mobile,organic
3007,2024-01-13,US,MOBILE,organic
3008,2024-01-14,US,mobile,organic
3009,2024-02-14,,MOBILE,ads
3010,2024-03-19,India,mobile,organic
3011,2024-03-07,UK,desktop,organic
3012,2024-03-23,UK,Mobile,organic
3013,2024-01-17,UK,desktop,organic
3014,2024-01-06,India,Mobile,ads
3015,2024-01-29,US,mobile,ads
3016,2024-01-08,,MOBILE,organic
3017,2024-01-24,US,desktop,referral
3018,2024-02-08,UK,desktop,organic
3019,2024-03-13,India,Mobile,organic
3020,2024-03-28,US,desktop,organic
3021,2024-02-13,India,MOBILE,organic
3022,2024-03-23,US,mobile,ads
3023,2024-01-26,US,MOBILE,ads
3024,2024-02-16,US,Mobile,ads
3025,2024-02-19,US,mobile,organic
3026,2024-01-14,UK,mobile,referral
3027,2024-03-30,India,desktop,organic
3028,2024-01-01,UK,mobile,organic
3029,2024-03-07,US,desktop,ads
3030,2024-01-26,US,MOBILE,ads
3031,2024-02-20,US,MOBILE,organic
3032,2024-01-07,India,MOBILE,ads
3033,2024-01-27,US,desktop,referral
3034,2024-03-16,US,desktop,organic
3035,2024-01-18,India,mobile,organic
3036,2024-02-27,US,mobile,organic
3037,2024-02-20,India,MOBILE,ads
3038,2024-02-13,UK,mobile,ads
3039,2024-01-05,India,mobile,referral
3040,2024-03-28,US,desktop,organic
3041,2024-02-29,US,Mobile,ads
3042,2024-03-04,UK,desktop,organic
3043,2024-03-20,UK,mobile,ads
3044,2024-01-03,UK,MOBILE,organic
3045,2024-03-16,UK,mobile,referral
3046,2024-03-03,UK,desktop,ads
3047,2024-03-17,UK,MOBILE,organic
3048,2024-01-04,US,desktop,ads
3049,2024-03-08,,Mobile,organic
3050,2024-01-01,India,mobile,ads
3051,2024-03-13,India,mobile,referral
3052,2024-02-10,UK,Mobile,organic
3053,2024-02-24,India,mobile,referral
3054,2024-03-12,UK,Mobile,organic
3055,2024-01-19,US,desktop,ads
3056,2024-03-21,UK,mobile,ads
3057,2024-02-19,UK,MOBILE,ads
3058,2024-03-12,US,mobile,organic
3059,2024-03-24,US,desktop,organic
3060,2024-01-09,US,desktop,referral
3061,2024-01-05,US,MOBILE,organic
3062,2024-03-13,India,MOBILE,organic
3063,2024-03-29,US,desktop,organic
3064,2024-01-07,UK,MOBILE,organic
3065,2024-02-26,India,desktop,organic
3066,2024-01-27,India,mobile,ads
3067,2024-03-16,India,desktop,organic
3068,2024-03-19,UK,desktop,referral
3069,2024-01-16,,mobile,ads
3070,2024-01-18,US,mobile,ads
3071,2024-01-02,US,Mobile,ads
3072,2024-01-05,,mobile,organic
3073,2024-01-13,UK,Mobile,organic
3074,2024-03-04,UK,Mobile,ads
3075,2024-02-15,India,mobile,ads
3076,2024-02-29,US,mobile,organic
3077,2024-02-24,US,desktop,organic
3078,2024-03-13,,mobile,ads
3079,2024-02-15,UK,desktop,referral
3080,2024-01-02,US,mobile,organic
3081,2024-02-02,US,desktop,referral
3082,2024-02-06,US,MOBILE,organic
3083,2024-01-13,India,MOBILE,organic
3084,2024-02-26,India,MOBILE,organic
3085,2024-03-17,US,MOBILE,organic
3086,2024-02-02,UK,desktop,organic
3087,2024-02-03,US,desktop,referral
3088,2024-02-09,UK,mobile,referral
3089,2024-02-08,India,Mobile,organic
3090,2024-01-12,India,desktop,referral
3091,2024-03-22,UK,MOBILE,referral
3092,2024-01-09,India,mobile,organic
3093,2024-02-05,US,desktop,organic
3094,2024-02-26,US,Mobile,referral
3095,2024-02-23,UK,desktop,organic
3096,2024-02-25,India,MOBILE,organic
3097,2024-03-23,US,desktop,referral
3098,2024-01-22,UK,MOBILE,organic
3099,2024-02-17,India,mobile,organic
3100,2024-02-26,US,Mobile,ads
3101,2024-01-01,UK,Mobile,organic
3102,2024-02-02,India,MOBILE,referral
3103,2024-02-29,US,Mobile,ads
3104,2024-03-29,UK,Mobile,referral
3105,2024-03-18,UK,mobile,organic
3106,2024-01-24,UK,MOBILE,organic
3107,2024-02-25,US,desktop,referral
3108,2024-02-19,US,Mobile,referral
3109,2024-02-20,US,MOBILE,ads
3110,2024-03-24,US,desktop,ads
3111,2024-02-06,UK,Mobile,ads
3112,2024-02-18,UK,desktop,ads
3113,2024-02-07,US,mobile,ads
3114,2024-03-06,UK,mobile,organic
3115,2024-03-14,,desktop,referral
3116,2024-02-06,UK,desktop,organic
3117,2024-03-26,,Mobile,organic
3118,2024-01-24,UK,MOBILE,organic
3119,2024-01-17,UK,MOBILE,organic
3120,2024-02-16,India,MOBILE,organic
3121,2024-02-04,US,desktop,organic
3122,2024-03-10,India,mobile,organic
3123,2024-02-26,UK,mobile,organic
3124,2024-02-08,US,MOBILE,organic
3125,2024-01-14,UK,Mobile,referral
3126,2024-03-13,UK,Mobile,ads
3127,2024-02-17,UK,desktop,ads
3128,2024-03-12,US,desktop,ads
3129,2024-01-11,US,MOBILE,organic
3130,2024-01-21,,desktop,organic
3131,2024-01-08,UK,MOBILE,organic
3132,2024-02-03,India,MOBILE,referral
3133,2024-03-27,US,Mobile,ads
3134,2024-01-27,UK,mobile,referral
3135,2024-01-26,US,Mobile,organic
3136,2024-03-24,US,MOBILE,ads
3137,2024-03-21,India,Mobile,organic
3138,2024-03-12,US,desktop,organic
3139,2024-02-04,India,Mobile,referral
3140,2024-03-20,UK,Mobile,referral
3141,2024-01-20,US,desktop,organic
3142,2024-02-23,US,mobile,ads
3143,2024-01-18,India,mobile,ads
3144,2024-03-19,US,MOBILE,ads
3145,2024-01-13,UK,Mobile,referral
3146,2024-01-19,,desktop,ads
3147,2024-01-14,US,Mobile,organic
3148,2024-02-03,US,Mobile,organic
3149,2024-01-02,US,mobile,organic
3150,2024-01-24,US,desktop,organic
3151,2024-01-06,UK,desktop,organic
3152,2024-03-02,India,MOBILE,organic
3153,2024-02-01,US,mobile,referral
3154,2024-02-21,US,desktop,organic
3155,2024-02-18,India,desktop,referral
3156,2024-03-12,,mobile,organic
3157,2024-01-20,India,MOBILE,ads
3158,2024-02-04,US,mobile,organic
3159,2024-02-14,India,Mobile,organic
3160,2024-03-18,India,mobile,organic
3161,2024-03-10,UK,mobile,ads
3162,2024-01-27,,MOBILE,referral
3163,2024-02-25,India,Mobile,referral
3164,2024-02-25,UK,MOBILE,ads
3165,2024-01-28,US,desktop,organic
3166,2024-02-10,US,mobile,organic
3167,2024-01-04,UK,MOBILE,ads
3168,2024-02-25,India,Mobile,organic
3169,2024-02-23,UK,mobile,organic
3170,2024-01-20,UK,MOBILE,referral
3171,2024-01-25,UK,mobile,referral
3172,2024-01-15,US,MOBILE,organic
3173,2024-03-12,US,MOBILE,organic
3174,2024-01-16,US,mobile,referral
3175,2024-02-21,UK,desktop,organic
3176,2024-02-17,US,MOBILE,organic
3177,2024-02-21,US,desktop,organic
3178,2024-03-26,US,MOBILE,organic
3179,2024-03-13,US,desktop,organic
3180,2024-02-22,US,Mobile,organic
3181,2024-02-07,UK,Mobile,organic
3182,2024-03-14,US,Mobile,referral
3183,2024-02-08,US,Mobile,organic
3184,2024-03-04,India,mobile,organic
3185,2024-01-21,US,MOBILE,ads
3186,2024-02-17,US,MOBILE,ads
3187,2024-03-25,UK,Mobile,organic
3188,2024-02-20,US,MOBILE,organic
3189,2024-03-09,,MOBILE,ads
3190,2024-03-28,US,MOBILE,referral
3191,2024-02-07,UK,Mobile,ads
3192,2024-03-17,,mobile,ads
3193,2024-03-24,US,desktop,organic
3194,2024-01-03,India,mobile,organic
3195,2024-03-26,UK,desktop,ads
3196,2024-02-19,India,MOBILE,organic
3197,2024-03-25,US,Mobile,ads
3198,2024-01-06,,MOBILE,ads
3199,2024-01-18,US,mobile,organic
3200,2024-02-13,India,Mobile,organic
3201,2024-02-05,UK,mobile,referral
3202,2024-03-24,UK,Mobile,referral
3203,2024-03-06,UK,mobile,referral
3204,2024-02-13,US,MOBILE,ads
3205,2024-02-25,UK,desktop,referral
3206,2024-03-21,UK,Mobile,ads
3207,2024-02-14,UK,desktop,organic
3208,2024-03-03,UK,desktop,organic
3209,2024-03-02,UK,Mobile,organic
3210,2024-03-09,UK,mobile,referral
3211,2024-01-26,US,mobile,referral
3212,2024-01-01,UK,MOBILE,organic
3213,2024-03-19,US,desktop,referral
3214,2024-03-17,,MOBILE,organic
3215,2024-01-23,,desktop,organic
3216,2024-01-11,UK,Mobile,organic
3217,2024-01-12,US,mobile,referral
3218,2024-02-05,US,MOBILE,organic
3219,2024-01-07,UK,Mobile,referral
3220,2024-03-07,US,desktop,organic
3221,2024-03-18,India,Mobile,organic
3222,2024-01-13,US,MOBILE,organic
3223,2024-03-25,India,mobile,ads
3224,2024-01-24,US,MOBILE,organic
3225,2024-02-02,India,desktop,referral
3226,2024-03-18,,mobile,ads
3227,2024-02-29,India,desktop,referral
3228,2024-03-19,US,desktop,ads
3229,2024-01-13,India,desktop,organic
3230,2024-01-25,India,desktop,ads
3231,2024-03-27,UK,desktop,ads
3232,2024-02-10,India,desktop,referral
3233,2024-01-16,US,desktop,organic
3234,2024-01-31,US,MOBILE,organic
3235,2024-03-24,India,MOBILE,organic
3236,2024-01-25,India,desktop,ads
3237,2024-02-09,India,MOBILE,ads
3238,2024-01-30,UK,Mobile,ads
3239,2024-02-02,India,desktop,organic
3240,2024-01-28,US,desktop,referral
3241,2024-01-21,US,mobile,ads
3242,2024-01-15,India,Mobile,organic
3243,2024-01-14,India,MOBILE,referral
3244,2024-01-12,India,Mobile,ads
3245,2024-03-26,UK,mobile,organic
3246,2024-03-25,,MOBILE,ads
3247,2024-01-05,US,mobile,ads
3248,2024-03-12,UK,desktop,ads
3249,2024-02-10,US,MOBILE,ads
3250,2024-02-07,India,MOBILE,organic
3251,2024-02-03,US,desktop,organic
3252,2024-03-26,India,MOBILE,organic
3253,2024-02-16,US,mobile,organic
3254,2024-03-08,UK,MOBILE,ads
3255,2024-01-28,India,Mobile,ads
3256,2024-01-06,India,desktop,organic
3257,2024-03-14,US,mobile,organic
3258,2024-02-28,UK,desktop,organic
3259,2024-03-08,India,mobile,referral
3260,2024-03-18,US,desktop,ads
3261,2024-01-24,US,desktop,organic
3262,2024-02-08,UK,desktop,ads
3263,2024-01-06,,MOBILE,organic
3264,2024-03-11,US,MOBILE,referral
3265,2024-03-19,,desktop,ads
3266,2024-02-20,UK,mobile,organic
3267,2024-03-14,US,mobile,organic
3268,2024-02-10,India,Mobile,ads
3269,2024-01-14,India,MOBILE,referral
3270,2024-02-23,UK,MOBILE,organic
3271,2024-02-02,India,Mobile,ads
3272,2024-02-19,UK,desktop,referral
3273,2024-03-23,India,desktop,organic
3274,2024-03-21,US,Mobile,organic
3275,2024-01-19,UK,Mobile,ads
3276,2024-02-12,India,mobile,referral
3277,2024-02-27,UK,MOBILE,ads
3278,2024-01-26,India,Mobile,organic
3279,2024-03-24,UK,Mobile,ads
3280,2024-03-19,US,desktop,ads
3281,2024-01-23,India,mobile,organic
3282,2024-02-23,UK,Mobile,organic
3283,2024-03-13,US,mobile,referral
3284,2024-03-20,India,Mobile,organic
3285,2024-01-26,India,mobile,organic
3286,2024-02-08,US,mobile,ads
3287,2024-03-10,UK,desktop,referral
3288,2024-01-15,UK,desktop,organic
3289,2024-03-25,US,desktop,referral
3290,2024-03-02,India,mobile,referral
3291,2024-02-07,UK,desktop,referral
3292,2024-01-18,India,MOBILE,ads
3293,2024-01-21,US,Mobile,referral
3294,2024-02-06,UK,MOBILE,ads
3295,2024-03-24,US,desktop,organic
3296,2024-03-03,UK,mobile,organic
3297,2024-02-24,US,MOBILE,organic
3298,2024-03-27,US,Mobile,organic
3299,2024-01-27,UK,mobile,organic
3300,2024-02-19,India,Mobile,organic
3301,2024-01-31,India,mobile,referral
3302,2024-01-09,US,mobile,referral
3303,2024-01-16,India,desktop,referral
3304,2024-02-07,India,MOBILE,referral
3305,2024-02-15,US,MOBILE,referral
3306,2024-02-17,India,Mobile,organic
3307,2024-03-11,UK,desktop,ads
3308,2024-02-14,US,MOBILE,organic
3309,2024-02-07,India,Mobile,organic
3310,2024-01-06,US,mobile,organic
3311,2024-02-26,US,mobile,ads
3312,2024-01-30,UK,desktop,organic
3313,2024-03-12,India,desktop,referral
3314,2024-03-05,UK,Mobile,referral
3315,2024-02-12,UK,desktop,organic
3316,2024-01-14,UK,mobile,referral
3317,2024-01-19,India,mobile,ads
3318,2024-02-21,US,MOBILE,referral
3319,2024-03-04,UK,Mobile,organic
3320,2024-02-08,India,MOBILE,referral
3321,2024-01-15,US,mobile,referral
3322,2024-03-26,India,MOBILE,ads
3323,2024-02-15,UK,Mobile,organic
3324,2024-03-09,UK,MOBILE,referral
3325,2024-02-23,UK,mobile,ads
3326,2024-02-12,US,mobile,organic
3327,2024-02-26,UK,MOBILE,organic
3328,2024-01-22,UK,Mobile,organic
3329,2024-02-28,UK,desktop,organic
3330,2024-03-14,UK,Mobile,organic
3331,2024-02-21,India,Mobile,ads
3332,2024-01-26,UK,desktop,organic
3333,2024-01-10,UK,desktop,organic
3334,2024-03-17,US,Mobile,organic
3335,2024-01-09,US,Mobile,referral
3336,2024-01-27,UK,mobile,organic
3337,2024-02-12,UK,MOBILE,referral
3338,2024-03-24,US,MOBILE,organic
3339,2024-01-25,India,mobile,organic
3340,2024-03-26,UK,MOBILE,organic
3341,2024-03-02,India,mobile,ads
3342,2024-02-29,UK,desktop,organic
3343,2024-01-14,UK,mobile,referral
3344,2024-01-12,India,Mobile,ads
3345,2024-03-29,India,MOBILE,organic
